"Timing","Year","Reduction"
"March",2015,83.7921983884881
"March",2015,92.1021481499878
"March",2015,93.2731902297368
"March",2015,83.4471382753724
"March",2015,95.4989211538073
"March",2015,72.9674153848995
"March",2015,95.5776758773457
"March",2015,91.9275272707257
"March",2015,90.4733072391525
"March",2015,96.1897909716858
"March",2015,95.2424635605685
"March",2015,90.7984806257823
"March",2015,81.0120504721651
"March",2015,92.5869227778171
"March",2015,88.5025569245534
"March",2015,89.4201753202272
"March",2015,94.7585331366806
"March",2015,88.6398574434894
"March",2015,59.5347814924423
"March",2015,49.7940333236443
"March",2015,90.7884701585244
"March",2015,93.1391820566823
"March",2015,93.2448326882229
"March",2015,90.8320071004622
"March",2015,96.0025376803222
"March",2015,93.905922566049
"March",2015,70.8140506044454
"March",2015,92.2269262881092
"March",2015,95.8064101393339
"March",2015,95.9087593164299
"March",2015,95.7828217255818
"March",2015,89.487565805411
"March",2015,96.2117717027758
"March",2015,90.9255912035618
"March",2015,95.922250585039
"March",2015,87.6300670921214
"March",2015,94.721397806048
"March",2015,91.9857594814301
"March",2015,93.1390203442714
"March",2015,95.6110852983717
"March",2015,95.6849212834676
"March",2015,94.8236190350406
"March",2015,89.8564318702615
"March",2015,88.3297547976919
"March",2015,88.8484483210551
"March",2015,95.4677644222476
"March",2015,94.2579769986312
"March",2015,82.7474891748268
"March",2015,87.9657694757637
"March",2015,79.5666854067923
"March",2015,95.5846307193303
"March",2015,93.1601227834077
"March",2015,87.349524947581
"March",2015,96.0568371083356
"March",2015,93.9950339132266
"March",2015,94.0096858145428
"March",2015,94.1339310196979
"March",2015,87.8071934006843
"March",2015,95.587203114942
"March",2015,95.959315721189
"March",2015,93.8826749130681
"March",2015,93.9492757781366
"March",2015,94.4195764237258
"March",2015,95.8917244011687
"March",2015,66.4688872435106
"March",2015,67.2815170872892
"March",2015,91.8736320621261
"March",2015,91.2490255576411
"March",2015,86.0980729168676
"March",2015,93.6122676227737
"March",2015,89.10787187775
"March",2015,95.5884173020537
"March",2015,95.8058258351758
"March",2015,94.5272476547061
"March",2015,94.9013236164383
"March",2015,96.2858962475707
"March",2015,95.2248782510835
"March",2015,86.0555991722524
"March",2015,71.0044993250809
"March",2015,91.7367503733257
"March",2015,96.0875049777319
"March",2015,95.7908889611145
"March",2015,87.5488639040378
"March",2015,91.4638949181829
"March",2015,95.7497193549379
"March",2015,92.1314503304169
"March",2015,94.7444769135849
"March",2015,70.0511736692461
"March",2015,95.029129650428
"March",2015,93.114380999775
"March",2015,85.9817847816065
"March",2015,95.018339444685
"March",2015,90.3639552329294
"March",2015,95.7607926294576
"March",2015,93.4878686489485
"March",2015,78.988206773615
"March",2015,95.7509190473388
"March",2015,91.630134567209
"March",2015,94.6166963115361
"March",2015,90.5792867681458
"March",2015,93.8193222943111
"March",2015,96.3299693428845
"March",2015,95.0999398334264
"March",2015,95.366653429263
"March",2015,96.316871408247
"March",2015,96.2876415828963
"March",2015,95.1248462732427
"March",2015,94.1439564710004
"March",2016,89.0451581485224
"March",2016,85.9879161631047
"March",2016,84.7118234469788
"March",2016,96.467378917205
"March",2016,84.1225329490763
"March",2016,95.6321432937113
"March",2016,90.9973700905209
"March",2016,95.999891217216
"March",2016,67.6953326298473
"March",2016,68.3895038036196
"March",2016,96.2893794524048
"March",2016,72.219083919773
"March",2016,88.9893898543851
"March",2016,92.1031349703518
"March",2016,90.0895310279575
"March",2016,94.9857933644971
"March",2016,93.6335707034598
"March",2016,94.9437773010234
"March",2016,95.5519261767283
"March",2016,94.3971078020025
"March",2016,79.1641193688038
"March",2016,69.4993651486968
"March",2016,82.1740935517794
"March",2016,93.7689060372816
"March",2016,91.0561635350137
"March",2016,89.261737573979
"March",2016,75.9514738399351
"March",2016,94.7059809533641
"March",2016,93.9974957149965
"March",2016,79.8932182605053
"March",2016,91.417364110073
"March",2016,94.9815405243047
"March",2016,96.1197101375649
"March",2016,91.286022367174
"March",2016,96.3865928257617
"March",2016,90.7570497269747
"March",2016,93.3948876701471
"March",2016,94.8378602726734
"March",2016,96.5082893995981
"March",2016,83.6017660807215
"March",2016,89.7380754865459
"March",2016,95.6032142966891
"March",2016,93.6142100151588
"March",2016,80.8724348600691
"March",2016,95.5724098481081
"March",2016,96.1877423339239
"March",2016,73.907689381744
"March",2016,93.3125946659334
"March",2016,90.1453610786497
"March",2016,65.7417264976944
"March",2016,91.4990993975115
"March",2016,77.9867197356533
"March",2016,93.5270015772617
"March",2016,94.2525267471354
"March",2016,94.4694119729266
"March",2016,88.4649073492842
"March",2016,87.7018197192335
"March",2016,91.8770631295169
"March",2016,83.0280048640311
"March",2016,85.3620084254275
"March",2016,63.2453653240231
"March",2016,69.9428828726748
"March",2016,77.5547269138448
"March",2016,83.5590685345226
"March",2016,89.610859599964
"March",2016,91.7566414764253
"March",2016,95.5455528355511
"March",2016,95.9214219838289
"March",2016,81.6158156699109
"March",2016,87.1199800916842
"March",2016,96.0294998758854
"March",2016,73.2556271526171
"March",2016,80.2696727420464
"March",2016,85.1897220124854
"March",2016,84.0899853407329
"March",2016,95.7446629939345
"March",2016,66.8620055246722
"March",2016,95.9734284117878
"March",2016,71.2116206671606
"March",2016,94.6913498885377
"March",2016,94.1791795766096
"March",2016,94.9207751118117
"March",2016,86.4752082758471
"March",2016,75.8836860082832
"March",2016,96.3530513827589
"March",2016,95.9767468404451
"March",2016,93.2297902700463
"March",2016,67.9764542929687
"March",2016,71.8607385206361
"March",2016,95.9014034487828
"March",2016,94.7947501980722
"March",2016,95.1193936934177
"March",2016,59.7444430818399
"March",2016,95.8449026134156
"March",2016,95.3602364763494
"March",2016,96.2252729794288
"March",2016,81.7384834427927
"March",2016,88.6536618492647
"March",2016,71.0820691558186
"March",2016,61.851198644845
"March",2016,93.827958899039
"March",2016,92.1658300810566
"March",2016,88.0817460943884
"March",2016,53.6897636123803
"March",2016,86.46870330207
"March",2016,83.8910915983484
"March",2016,91.6102843110681
"March",2016,92.6616102669029
"March",2016,91.2262248584455
"March",2016,94.8750570277694
"March",2016,88.8818036721551
"March",2016,95.5020293002677
"March",2016,93.863106839748
"March",2016,93.5326394677172
"March",2016,93.0806976770503
"March",2016,88.6912157268784
"March",2016,96.3055831400159
"March",2016,89.7986274097989
"March",2016,95.7372749650134
"March",2016,83.2719400707094
"March",2016,82.9786304422879
"March",2016,94.8768677254305
"March",2016,95.7653871344708
"March",2016,92.553300781013
"March",2016,89.5836115259527
"March",2016,95.4221466412367
"March",2016,45.2319650605263
"March",2016,68.2061654837106
"March",2016,95.7353846043542
"March",2016,89.5826282971621
"March",2016,90.9846526590824
"March",2016,96.0835063024833
"March",2016,93.3520009191421
"March",2016,89.8329173253202
"March",2016,95.2915361599075
"March",2016,95.3937301937163
"March",2016,92.2393856539282
"March",2016,92.3750483233512
"March",2016,94.163268264765
"March",2016,91.5592900207328
"March",2016,95.1475827828369
"March",2016,95.5906827454021
"March",2016,96.0810080331068
"March",2016,88.2894580802252
"March",2016,94.5086340567046
"March",2016,84.7515686795892
"March",2016,91.8286927180741
"March",2016,93.4137277415739
"March",2016,96.2051390825334
"March",2016,72.4796032512467
"March",2016,95.5328203524328
"March",2016,84.0540547396298
"March",2016,93.4959312217431
"March",2016,95.4794198158771
"March",2016,95.2526819546874
"March",2016,87.0453213624892
"March",2016,96.4025197442191
"March",2016,88.3099563864507
"March",2016,94.659214662536
"March",2016,59.7308673746203
"March",2016,94.7383076013888
"March",2016,79.8673744693468
"March",2016,96.265629331088
"March",2016,83.0539307726501
"March",2016,82.5143706963732
"March",2016,95.8922703038226
"March",2016,94.580435866069
"March",2016,71.9484917488702
"March",2016,89.8628356288843
"March",2016,96.1371532262038
"March",2016,92.1159817923747
"March",2016,88.6664200816635
"March",2016,93.2756617804376
"March",2016,86.9615152025601
"March",2016,95.9984952525135
"March",2016,60.298948795496
"March",2016,92.6387050141842
"March",2016,93.5162465241706
"March",2016,92.4036568106893
"March",2016,96.1005454778299
"March",2016,91.592125534402
"March",2016,95.6757730709994
"March",2016,92.0264813539806
"March",2016,95.3985644450219
"March",2016,86.4092174777839
"March",2016,81.1478762313526
"March",2016,94.8164239917858
"March",2016,96.2572787384615
"March",2016,94.1418446540795
"March",2016,93.3544369566116
"March",2016,96.1018216648005
"March",2016,96.335326726499
"March",2016,92.9019538624704
"March",2016,94.4356145204856
"March",2016,89.2256466107584
"March",2016,94.3616985660979
"March",2016,69.3270106169858
"March",2016,84.7159364683659
"March",2016,96.4805402770173
"March",2016,95.2189048085708
"March",2016,95.7709682817901
"March",2016,95.1241953512849
"March",2016,96.3990741248366
"March",2016,76.9484486688416
"March",2016,92.2771241645227
"March",2016,93.1168707333976
"March",2016,80.7294215902348
"March",2016,95.7896660285961
"March",2016,87.5470762062414
"March",2016,94.7384928245157
"March",2016,92.6726600180877
"March",2016,95.8123482775924
"March",2016,91.06660268102
"March",2016,96.2232528111768
"March",2016,95.4237596449936
"March",2016,96.2568360528591
"March",2016,94.2537382457925
"March",2016,95.40995313389
"March",2016,95.0531146286294
"March",2016,94.6223070722864
"March",2016,89.99133725546
"March",2016,94.9263682015462
"March",2016,56.9140946783632
"March",2016,95.1060838460756
"March",2016,95.7170577023548
"March",2016,78.6491288628453
"March",2016,96.1595065291979
"March",2016,94.6916898527091
"March",2016,96.4018662172628
"March",2016,95.5675340881408
"March",2016,74.4936802492097
"March",2016,95.9325891733727
"March",2016,95.9839783785396
"March",2016,89.4651353669564
"March",2016,88.3592045874289
"March",2016,75.1289531739665
"March",2016,81.4632938600065
"March",2016,95.5300306076793
"March",2016,96.2479025244013
"March",2016,95.0269760754665
"March",2016,88.1212145468268
"March",2016,95.2970130904518
"March",2016,87.3483607748941
"March",2016,90.2628349962045
"March",2016,87.786324978531
"March",2016,94.5418668393528
"March",2016,92.4947294389555
"March",2016,73.9806161474424
"March",2016,96.3042788776698
"March",2016,95.6465516260734
"March",2016,95.1216637815218
"March",2016,53.5105343142218
"March",2016,91.7490404922566
"March",2016,96.1986671950054
"March",2016,96.4934528644162
"March",2016,96.3327295826852
"March",2016,94.7252340107931
"March",2016,87.9145039161224
"March",2016,79.4821963767761
"March",2016,91.9101931994142
"March",2016,94.3572926932608
"March",2016,88.6000865128176
"March",2016,85.4690600362819
"March",2016,95.2133959032945
"March",2016,94.7885912286863
"March",2016,95.5930376952955
"March",2016,95.826025200301
"March",2016,95.6680774086291
"March",2016,93.0121908818745
"March",2016,95.936049651098
"March",2016,92.8914071518853
"March",2016,88.357007159995
"March",2016,78.0478324659339
"March",2016,75.0251711348532
"March",2016,92.9276992159958
"March",2016,93.5599017135043
"March",2016,84.7167091383228
"March",2016,94.9718817658115
"March",2016,95.3321573927039
"March",2016,94.3912580827823
"March",2016,95.8851728903383
"March",2016,92.5864263714979
"March",2016,95.6138793813156
"March",2016,72.5224351896547
"March",2016,93.7197772794582
"March",2016,52.9117240475022
"March",2016,91.313352863267
"March",2016,96.5045408586362
"March",2016,78.0907991480014
"March",2016,89.8618886211687
"March",2016,95.2408274820436
"March",2016,93.8335663672846
"March",2016,89.4763810989401
"March",2016,90.1428860135245
"March",2016,96.2196628695852
"March",2016,87.6943931194548
"March",2016,96.0878409761988
"March",2016,95.3341026778752
"March",2016,94.6562716765337
"March",2016,77.924289051536
"March",2016,94.5815428717778
"March",2016,70.1736758614948
"March",2016,92.8311273462781
"March",2016,86.4163748550768
"March",2016,85.368526472081
"March",2016,95.4861758413406
"March",2016,90.6116656887858
"March",2016,66.9685977681833
"March",2016,96.256210149498
"March",2016,94.0278164235292
"March",2016,79.5909292311832
"March",2016,95.0044838007737
"March",2016,93.7294044154618
"March",2016,84.7802366780409
"March",2016,95.7928047911317
"March",2016,95.4903037488006
"March",2016,69.7085290108289
"March",2016,91.5553068610242
"March",2016,93.9296409907508
"March",2016,92.0843283689714
"March",2016,92.7709494455049
"March",2016,94.4295562175105
"March",2016,94.5141490784363
"March",2016,65.0938949108633
"March",2016,43.6990771993231
"March",2016,95.7699409096013
"March",2016,96.231567668068
"March",2016,94.9110397686392
"March",2016,94.8791198120788
"March",2016,55.4633493000834
"March",2016,86.5461685827885
"March",2016,92.6721870713398
"March",2016,95.156102328249
"March",2016,89.1770744439903
"March",2016,82.2190819455934
"March",2016,92.9688766167876
"March",2016,95.9326642928294
"March",2016,96.2682108837856
"March",2016,84.9205383381985
"March",2016,69.879134181917
"March",2016,93.3254106399225
"March",2016,95.7762856176512
"March",2016,86.9452107434567
"March",2016,95.355707318634
"March",2016,93.7263107238317
"March",2016,94.2439993486334
"March",2016,95.7460676346872
"March",2016,94.0809054040877
"March",2016,93.8979170088951
"March",2016,93.4596060157364
"March",2016,95.3819616064179
"March",2016,45.0902458863264
"March",2016,91.0601525859196
"March",2016,77.5798405748104
"March",2016,69.9509150287446
"March",2016,94.9226468019779
"March",2016,93.0882516543272
"March",2016,86.0799708675145
"March",2016,81.9617669717511
"March",2016,86.6474624062261
"March",2016,96.41686819779
"March",2016,95.6892824649014
"March",2016,88.1809482807694
"March",2016,95.1609920880282
"March",2016,95.0618347819948
"March",2016,96.1450612502526
"March",2016,39.8745063445719
"March",2016,50.2462907547592
"March",2016,49.0442714749602
"March",2016,96.4116213409843
"March",2016,95.6190989973947
"March",2016,96.0858919494559
"March",2016,94.4491955123784
"March",2016,93.664141818506
"March",2016,94.0664883309363
"March",2016,81.5200826989983
"March",2016,95.0368890633803
"March",2016,83.8228751279714
"March",2016,94.7871423593184
"March",2016,88.2808874446721
"March",2016,87.2206904253103
"March",2016,81.5648180725668
"March",2016,85.2556669014206
"March",2016,94.2526079886028
"March",2016,81.0767751237028
"March",2016,95.0866767764744
"March",2016,68.1463449517592
"March",2016,79.4804302997598
"March",2016,77.0058244868362
"March",2016,88.8441998872041
"March",2016,87.5801067374135
"March",2016,95.0403850381449
"March",2016,91.2713832551744
